Ticker,Date,Open,High,Low,Close,Volume
QAN,20170719,5.52,5.53,5.43,5.5,8866179
QAN,20170720,5.5,5.52,5.355,5.38,7224978
QAN,20170721,5.33,5.37,5.23,5.23,14869893
QAN,20170724,5.18,5.28,5.13,5.24,6992822
QAN,20170725,5.25,5.34,5.25,5.32,5822802
QAN,20170726,5.4,5.48,5.38,5.4,12562369
QAN,20170727,5.38,5.39,5.31,5.36,5268871
QAN,20170728,5.31,5.34,5.28,5.3,5991733
QAN,20170731,5.28,5.405,5.25,5.32,8170989
QAN,20170801,5.29,5.395,5.28,5.39,4911735
QAN,20170802,5.42,5.59,5.41,5.58,8316386
QAN,20170803,5.59,5.61,5.55,5.59,7027007
QAN,20170804,5.59,5.725,5.59,5.7,5892500
QAN,20170807,5.74,5.79,5.69,5.74,3690780
QAN,20170808,5.75,5.75,5.665,5.69,18520875
QAN,20170809,5.66,5.72,5.64,5.67,3352521
QAN,20170810,5.71,5.84,5.67,5.81,7347711
QAN,20170811,5.76,5.835,5.69,5.76,5536281
QAN,20170814,5.81,5.825,5.715,5.75,3567692
QAN,20170815,5.77,5.845,5.765,5.78,3886972
QAN,20170816,5.8,5.85,5.775,5.83,4909794
QAN,20170817,5.89,5.945,5.86,5.9,6635144
QAN,20170818,5.8,5.83,5.7,5.7,7463335
QAN,20170821,5.71,5.745,5.68,5.72,7288407
QAN,20170822,5.75,5.8,5.69,5.74,4059684
QAN,20170823,5.84,5.84,5.75,5.79,4931631
QAN,20170824,5.78,5.835,5.71,5.8,7534522
QAN,20170825,5.79,6.05,5.58,6.02,15653420
QAN,20170828,5.95,5.97,5.56,5.68,13195899
QAN,20170829,5.66,5.66,5.51,5.56,10049463
QAN,20170830,5.62,5.72,5.595,5.66,20525840
QAN,20170831,5.73,5.73,5.63,5.72,9996011
QAN,20170901,5.72,5.79,5.67,5.7,6499864
QAN,20170904,5.67,5.675,5.59,5.62,3692442
QAN,20170905,5.6,5.63,5.55,5.63,3621535
QAN,20170906,5.61,5.725,5.6,5.71,8388013
QAN,20170907,5.73,5.78,5.63,5.65,8783795
QAN,20170908,5.59,5.68,5.575,5.65,5702277
QAN,20170911,5.78,5.79,5.7,5.73,6561670
QAN,20170912,5.71,5.74,5.685,5.7,4644731
QAN,20170913,5.71,5.84,5.68,5.8,7281717
QAN,20170914,5.8,5.9,5.79,5.89,7139508
QAN,20170915,5.89,5.93,5.82,5.82,8055116
QAN,20170918,5.81,5.88,5.745,5.84,5311605
QAN,20170919,5.84,5.89,5.76,5.88,7463341
QAN,20170920,5.87,5.91,5.86,5.89,13049596
QAN,20170921,5.79,5.845,5.74,5.79,12312385
QAN,20170922,5.81,5.82,5.77,5.8,4091844
QAN,20170925,5.83,5.89,5.8,5.8,5959240
QAN,20170926,5.84,5.84,5.77,5.77,9777590
QAN,20170927,5.75,5.78,5.73,5.77,4056129
QAN,20170928,5.85,5.91,5.72,5.72,9056109
QAN,20170929,5.76,5.83,5.75,5.83,14912259
QAN,20171002,5.84,5.935,5.835,5.91,3879070
QAN,20171003,5.9,5.93,5.86,5.91,5952845
QAN,20171004,5.9,6,5.885,5.93,9769245
QAN,20171005,6.01,6.15,6.01,6.12,12041831
QAN,20171006,6.12,6.225,6.06,6.13,6562798
QAN,20171009,6.14,6.2,6.11,6.2,4397851
QAN,20171010,6.19,6.25,6.07,6.18,6070862
QAN,20171011,6.19,6.26,6.165,6.24,4811275
QAN,20171012,6.25,6.32,6.24,6.29,5160393
QAN,20171013,6.27,6.325,6.25,6.31,3582476
QAN,20171016,6.34,6.36,6.23,6.25,3771939
QAN,20171017,6.25,6.43,6.245,6.43,7839022
QAN,20171018,6.46,6.53,6.36,6.39,12740807
QAN,20171019,6.43,6.44,6.335,6.4,6765352
QAN,20171020,6.36,6.41,6.26,6.39,5818312
QAN,20171023,6.39,6.46,6.37,6.43,3951604
QAN,20171024,6.41,6.45,6.32,6.45,3506963
QAN,20171025,6.45,6.46,6.39,6.4,15072762
QAN,20171026,5.95,6.38,5.94,6.31,15618017
QAN,20171027,6.31,6.31,5.885,5.96,12810447
QAN,20171030,6.02,6.115,6.015,6.07,7297006
QAN,20171031,6.07,6.215,6.07,6.15,9592125
QAN,20171101,6.18,6.25,6.16,6.23,9079066
QAN,20171102,6.29,6.33,6.21,6.22,6841040
QAN,20171103,6.24,6.3,6.21,6.21,4694463
QAN,20171106,6.19,6.2,6.05,6.06,5379800
QAN,20171107,6.12,6.15,5.97,5.99,7074588
QAN,20171108,5.93,6.075,5.89,6.03,7909786
QAN,20171109,6.08,6.08,5.97,6.02,16266970
QAN,20171110,5.95,6.01,5.895,5.91,5335165
QAN,20171113,5.97,5.99,5.91,5.93,5906089
QAN,20171114,5.79,5.805,5.74,5.75,19883217
QAN,20171115,5.72,5.99,5.72,5.91,19413261
QAN,20171116,5.98,6.08,5.86,5.89,12947619
QAN,20171117,5.9,5.93,5.815,5.84,7790364
QAN,20171120,5.78,5.79,5.7,5.71,11278359
QAN,20171121,5.72,5.82,5.715,5.77,9772254
QAN,20171122,5.81,5.85,5.7,5.7,8722323
QAN,20171123,5.73,5.75,5.63,5.67,8967426
QAN,20171124,5.62,5.63,5.57,5.57,6811913
QAN,20171127,5.58,5.66,5.57,5.6,8020977
QAN,20171128,5.6,5.68,5.57,5.62,13426554
QAN,20171129,5.67,5.705,5.59,5.65,9079605
QAN,20171130,5.65,5.805,5.6,5.67,80923391
QAN,20171201,5.64,5.815,5.63,5.71,8275726
QAN,20171204,5.69,5.76,5.61,5.62,9069817
QAN,20171205,5.45,5.55,5.42,5.49,16201616
QAN,20171206,5.47,5.51,5.3,5.35,16875416
QAN,20171207,5.3,5.51,5.28,5.34,15585815
QAN,20171208,5.35,5.46,5.28,5.34,12862229
QAN,20171211,5.4,5.46,5.3,5.3,9274413
QAN,20171212,5.31,5.37,5.26,5.28,11880378
QAN,20171213,5.28,5.38,5.18,5.36,15789360
QAN,20171214,5.38,5.38,5.17,5.21,9761281
QAN,20171215,5.23,5.26,5.14,5.18,14622739
QAN,20171218,5.19,5.25,5.14,5.18,10978434
QAN,20171219,5.2,5.22,5.175,5.19,9921795
QAN,20171220,5.22,5.27,5.22,5.27,7506523
QAN,20171221,5.3,5.34,5.21,5.23,10880606
QAN,20171222,5.23,5.27,5.16,5.19,5217599
QAN,20171227,5.16,5.18,5.025,5.06,7758811
QAN,20171228,5.09,5.09,5.015,5.03,4275681
QAN,20171229,5.02,5.075,4.955,5.04,6665505
QAN,20180102,5.06,5.15,5.035,5.05,4903649
QAN,20180103,5.03,5.08,4.98,5,5150707
QAN,20180104,5,5.03,4.86,4.86,9517696
QAN,20180105,4.86,4.895,4.84,4.89,7494807
QAN,20180108,4.92,5.045,4.9,5.04,7197168
QAN,20180109,5.03,5.06,4.86,4.86,11591856
QAN,20180110,4.86,4.92,4.77,4.9,9948038
QAN,20180111,4.88,4.945,4.79,4.89,7505037
QAN,20180112,4.93,5.05,4.915,5.03,12051748
QAN,20180115,5.13,5.21,5.11,5.18,11858138
QAN,20180116,5.17,5.21,5.14,5.19,9965154
QAN,20180117,5.22,5.29,5.11,5.16,11053713
QAN,20180118,5.13,5.15,5.03,5.08,7171412
QAN,20180119,5.1,5.25,5.08,5.23,13982256
QAN,20180122,5.2,5.26,5.14,5.25,7812100
QAN,20180123,5.27,5.32,5.24,5.24,8530157
QAN,20180124,5.22,5.3,5.16,5.28,7391648
QAN,20180125,5.2,5.27,5.12,5.26,6154518
QAN,20180129,5.23,5.3,5.23,5.28,5953176
QAN,20180130,5.24,5.37,5.21,5.27,9184945
QAN,20180131,5.21,5.31,5.19,5.27,6292647
QAN,20180201,5.33,5.37,5.27,5.35,5187733
QAN,20180202,5.32,5.36,5.28,5.33,4038605
QAN,20180205,5.32,5.33,5.255,5.31,7518533
QAN,20180206,5.15,5.23,5.13,5.16,8833908
QAN,20180207,5.25,5.32,5.21,5.22,10336888
QAN,20180208,5.18,5.22,5.08,5.16,8572318
QAN,20180209,5.05,5.125,5.025,5.09,10251747
QAN,20180212,5.08,5.145,5,5.13,6859936
QAN,20180213,5.13,5.2,5.09,5.11,5564952
QAN,20180214,5.1,5.12,5.03,5.03,4905778
QAN,20180215,5.1,5.23,5.06,5.22,6248101
QAN,20180216,5.19,5.24,5.15,5.22,4705347
QAN,20180219,5.25,5.35,5.24,5.32,2882107
QAN,20180220,5.32,5.37,5.26,5.27,24774035
QAN,20180221,5.26,5.36,5.24,5.27,5204132
QAN,20180222,5.48,5.785,5.47,5.58,22045790
QAN,20180223,5.68,5.74,5.62,5.73,10524236
QAN,20180226,5.78,5.82,5.62,5.65,9058522
QAN,20180227,5.73,5.75,5.68,5.7,4851154
QAN,20180228,5.75,5.94,5.72,5.89,10359954
QAN,20180301,5.84,5.87,5.79,5.86,5632856
QAN,20180302,5.81,5.86,5.63,5.67,13041364
QAN,20180305,5.65,5.72,5.58,5.61,4754938
QAN,20180306,5.64,5.94,5.64,5.89,11741071
QAN,20180307,5.83,5.87,5.76,5.86,7789486
QAN,20180308,5.91,5.98,5.835,5.91,6849081
QAN,20180309,5.89,6,5.86,5.97,6576661
QAN,20180312,6,6,5.94,5.98,5821932
QAN,20180313,5.98,6.03,5.92,5.98,7639921
QAN,20180314,5.98,5.99,5.875,5.92,5451142
QAN,20180315,5.98,6.07,5.95,5.99,10408842
QAN,20180316,5.96,6,5.92,5.93,5888327
QAN,20180319,5.98,6.01,5.915,5.98,4179951
QAN,20180320,5.91,6.02,5.88,5.98,3589316
QAN,20180321,5.97,6.035,5.94,6.01,3517360
QAN,20180322,5.98,6.08,5.96,6.08,9382173
QAN,20180323,6,6.015,5.97,6,6979941
QAN,20180326,5.98,6.02,5.945,5.96,11598556
QAN,20180327,5.96,6.01,5.935,5.97,7758483
QAN,20180328,5.89,5.95,5.83,5.84,4842094
QAN,20180329,5.81,5.85,5.77,5.83,9921777
QAN,20180403,5.7,5.88,5.69,5.82,7572923
QAN,20180404,5.84,5.86,5.8,5.84,4816941
QAN,20180405,5.83,5.97,5.83,5.93,4624599
QAN,20180406,5.92,6.06,5.91,6.05,6849397
QAN,20180409,6,6.05,5.97,6.03,3848778
QAN,20180410,6,6.11,5.995,6.09,4344831
QAN,20180411,6.06,6.135,6.035,6.1,7958990
QAN,20180412,6.04,6.11,5.995,6.04,8808166
QAN,20180413,6.01,6.04,5.92,5.95,4225232
QAN,20180416,5.93,5.95,5.8,5.84,3917175
QAN,20180417,5.88,5.975,5.84,5.95,4307932
QAN,20180418,5.93,5.96,5.89,5.92,3358733
QAN,20180419,5.98,5.98,5.87,5.93,9574454
QAN,20180420,5.94,6.05,5.92,6.01,4839290
QAN,20180423,5.98,5.98,5.9,5.9,4798735
QAN,20180424,5.92,5.97,5.84,5.91,7766106
QAN,20180426,5.91,5.93,5.84,5.85,11264859
QAN,20180427,5.81,5.82,5.655,5.69,15883332
QAN,20180430,5.72,5.79,5.69,5.77,6921787
QAN,20180501,5.77,5.85,5.76,5.8,7322460
QAN,20180502,5.97,6.29,5.97,6.27,18244444
QAN,20180503,6.23,6.325,6.14,6.17,15419684
QAN,20180504,6.16,6.35,6.12,6.31,20778182
QAN,20180507,6.39,6.45,6.36,6.43,6416615
QAN,20180508,6.42,6.43,6.24,6.27,8301643
QAN,20180509,6.36,6.37,6.29,6.32,3978309
QAN,20180510,6.26,6.31,6.12,6.17,8980366
QAN,20180511,6.17,6.17,6.1,6.11,8404909
QAN,20180514,6.16,6.28,6.14,6.28,5854250
QAN,20180515,6.25,6.31,6.15,6.29,5673751
QAN,20180516,6.29,6.39,6.29,6.34,4622597
QAN,20180517,6.36,6.42,6.31,6.34,5194474
QAN,20180518,6.35,6.37,6.3,6.33,5872961
QAN,20180521,6.34,6.37,6.3,6.32,3923697
QAN,20180522,6.33,6.39,6.32,6.35,3593047
QAN,20180523,6.37,6.44,6.275,6.28,5933215
QAN,20180524,6.26,6.39,6.25,6.37,4733806
QAN,20180525,6.26,6.385,6.23,6.27,4203265
QAN,20180528,6.32,6.35,6.275,6.3,11041646
QAN,20180529,6.3,6.44,6.29,6.43,4860005
QAN,20180530,6.37,6.49,6.36,6.41,7595855
QAN,20180531,6.41,6.55,6.345,6.35,7523113
QAN,20180601,6.32,6.45,6.27,6.38,4322159
QAN,20180604,6.4,6.43,6.34,6.34,2508103
QAN,20180605,6.4,6.4,6.305,6.32,4680933
QAN,20180606,6.33,6.43,6.31,6.4,5619749
QAN,20180607,6.4,6.53,6.33,6.5,6495903
QAN,20180608,6.46,6.5,6.45,6.48,3024586
QAN,20180612,6.52,6.58,6.46,6.57,10999128
QAN,20180613,6.55,6.57,6.49,6.55,7956447
QAN,20180614,6.54,6.59,6.43,6.45,4855261
QAN,20180615,6.43,6.49,6.35,6.46,10963380
QAN,20180618,6.48,6.51,6.43,6.5,3673041
QAN,20180619,6.46,6.565,6.455,6.48,3853073
QAN,20180620,6.51,6.57,6.5,6.56,4934075
QAN,20180621,6.69,6.73,6.62,6.71,10531478
QAN,20180622,6.7,6.7,6.515,6.55,7259883
QAN,20180625,6.54,6.66,6.51,6.61,4522042
QAN,20180626,6.53,6.54,6.44,6.46,5028829
QAN,20180627,6.36,6.38,6.27,6.33,6986817
QAN,20180628,6.26,6.27,6.16,6.16,6520252
QAN,20180629,6.17,6.2,6.1,6.16,6108500
QAN,20180702,6.17,6.21,6.13,6.16,3742072
QAN,20180703,6.19,6.335,6.18,6.31,6886506
QAN,20180704,6.31,6.32,6.2,6.24,3084585
QAN,20180705,6.29,6.43,6.29,6.37,3992233
QAN,20180706,6.41,6.55,6.39,6.53,6023648
QAN,20180709,6.54,6.585,6.505,6.52,4447878
QAN,20180710,6.58,6.67,6.55,6.63,4231865
QAN,20180711,6.64,6.66,6.54,6.54,4267493
QAN,20180712,6.58,6.64,6.54,6.6,3784460
QAN,20180713,6.58,6.67,6.56,6.63,3743921
QAN,20180716,6.6,6.65,6.535,6.55,2773299
QAN,20180717,6.54,6.59,6.515,6.52,2485462
QAN,20180718,6.53,6.68,6.52,6.64,5912582
QAN,20180719,6.7,6.84,6.695,6.75,5482933
QAN,20180720,6.73,6.85,6.72,6.81,3595916
QAN,20180723,6.79,6.79,6.65,6.71,5101273
QAN,20180724,6.7,6.785,6.67,6.72,3784626
QAN,20180725,6.72,6.745,6.675,6.71,3509781
QAN,20180726,6.72,6.72,6.6,6.67,3977665
QAN,20180727,6.74,6.805,6.72,6.78,5123794
QAN,20180730,6.74,6.8,6.73,6.79,2297017
QAN,20180731,6.78,6.835,6.71,6.72,6603185
QAN,20180801,6.72,6.75,6.61,6.65,3253318
QAN,20180802,6.69,6.7,6.635,6.66,5835806
QAN,20180803,6.67,6.7,6.61,6.64,3678553
QAN,20180806,6.68,6.79,6.67,6.76,3535667
QAN,20180807,6.77,6.785,6.665,6.67,3252316
QAN,20180808,6.63,6.725,6.615,6.72,2470025
QAN,20180809,6.75,6.81,6.73,6.78,3514834
QAN,20180810,6.76,6.78,6.63,6.66,3066227
QAN,20180813,6.64,6.71,6.585,6.61,2382575
QAN,20180814,6.62,6.63,6.57,6.6,3893818
QAN,20180815,6.57,6.63,6.54,6.61,2773579
QAN,20180816,6.63,6.77,6.61,6.74,4614741
QAN,20180817,6.66,6.73,6.6,6.62,2977215
QAN,20180820,6.7,6.8,6.68,6.76,4381417
QAN,20180821,6.78,6.92,6.76,6.83,4382209
QAN,20180822,6.76,6.82,6.63,6.72,2885659
QAN,20180823,6.75,6.79,6.205,6.53,14581684
QAN,20180824,6.53,6.655,6.34,6.35,6882366
QAN,20180827,6.33,6.435,6.24,6.39,6362981
QAN,20180828,6.44,6.615,6.405,6.45,9608272
QAN,20180829,6.48,6.61,6.455,6.57,5396370
QAN,20180830,6.58,6.59,6.42,6.44,5761798
QAN,20180831,6.48,6.49,6.37,6.43,5130445
QAN,20180903,6.45,6.565,6.4,6.42,3122464
QAN,20180904,6.39,6.42,6.3,6.37,4455823
QAN,20180905,6.27,6.32,6.25,6.25,4515564
QAN,20180906,6.2,6.24,6.075,6.15,5182513
QAN,20180907,6.08,6.21,6.025,6.19,5848309
QAN,20180910,6.15,6.25,6.1,6.2,4992369
QAN,20180911,6.2,6.28,6.18,6.23,5652290
QAN,20180912,6.18,6.3,6.14,6.23,5723398
QAN,20180913,6.25,6.3,6.24,6.29,4027416
QAN,20180914,6.26,6.295,6.2,6.27,3238574
QAN,20180917,6.24,6.25,6.19,6.22,3304908
QAN,20180918,6.15,6.17,6.03,6.11,6486776
QAN,20180919,6.09,6.135,6.02,6.04,5207548
QAN,20180920,6.04,6.08,5.96,5.96,8331623
QAN,20180921,5.96,6.06,5.96,6.02,8623380
QAN,20180924,5.96,5.98,5.905,5.95,4494336
QAN,20180925,5.9,5.905,5.81,5.85,7926476
QAN,20180926,5.85,5.85,5.785,5.82,9517350
QAN,20180927,5.88,5.95,5.83,5.9,6569852
QAN,20180928,5.91,5.965,5.85,5.9,5993061
QAN,20181001,5.81,5.855,5.8,5.83,1415503
QAN,20181002,5.81,5.82,5.64,5.64,7042596
QAN,20181003,5.63,5.735,5.62,5.7,7599813
QAN,20181004,5.71,5.71,5.66,5.69,4707647
QAN,20181005,5.71,5.75,5.64,5.66,7000405
QAN,20181008,5.63,5.63,5.52,5.56,4357665
QAN,20181009,5.55,5.58,5.445,5.48,5899267
QAN,20181010,5.45,5.54,5.37,5.53,8640279
QAN,20181011,5.4,5.43,5.285,5.32,8969476
QAN,20181012,5.37,5.555,5.37,5.5,9598862
QAN,20181015,5.41,5.44,5.3,5.34,4281526
QAN,20181016,5.39,5.455,5.35,5.43,5586181
QAN,20181017,5.41,5.47,5.38,5.45,4997448
QAN,20181018,5.5,5.625,5.475,5.58,7118958
QAN,20181019,5.58,5.645,5.54,5.59,6568239
QAN,20181022,5.65,5.73,5.58,5.65,10819419
QAN,20181023,5.72,5.74,5.54,5.55,7605464
QAN,20181024,5.59,5.65,5.53,5.62,6303464
QAN,20181025,5.52,5.7,5.36,5.36,10084639
QAN,20181026,5.37,5.4,5.18,5.23,9721685
QAN,20181029,5.27,5.4,5.23,5.36,4049500
QAN,20181030,5.28,5.36,5.28,5.36,4368082
QAN,20181031,5.38,5.49,5.36,5.47,6153576
QAN,20181101,5.44,5.59,5.41,5.54,5381199
QAN,20181102,5.51,5.69,5.47,5.67,5467632
QAN,20181105,5.57,5.62,5.5,5.58,3989813
QAN,20181106,5.54,5.65,5.54,5.64,3398266
QAN,20181107,5.6,5.68,5.52,5.67,4111088
QAN,20181108,5.73,5.75,5.67,5.71,3484009
QAN,20181109,5.71,5.845,5.685,5.83,5234795
QAN,20181112,5.8,5.96,5.78,5.9,7105597
QAN,20181113,5.81,5.86,5.72,5.75,7279461
QAN,20181114,5.88,5.99,5.73,5.76,8685903
QAN,20181115,5.73,5.83,5.72,5.77,5835370
QAN,20181116,5.73,5.76,5.625,5.69,4150546
QAN,20181119,5.64,5.73,5.57,5.59,5445070
QAN,20181120,5.52,5.54,5.435,5.47,6599038
QAN,20181121,5.43,5.595,5.39,5.58,6079123
QAN,20181122,5.57,5.75,5.57,5.68,4777292
QAN,20181123,5.63,5.76,5.625,5.73,2700747
QAN,20181126,5.76,5.96,5.73,5.89,6202075
QAN,20181127,5.93,5.94,5.79,5.91,5533768
QAN,20181128,5.95,6.13,5.94,6.04,7727487
QAN,20181129,6.05,6.14,5.975,6.06,7025925
QAN,20181130,6.14,6.16,5.865,5.96,8964978
QAN,20181203,6.06,6.14,5.95,5.99,8257536
QAN,20181204,5.98,6.03,5.86,5.94,7326051
QAN,20181205,5.77,5.85,5.7,5.76,8058133
QAN,20181206,5.76,5.78,5.66,5.69,5744112
QAN,20181207,5.7,5.775,5.6,5.72,7640996
QAN,20181210,5.58,5.62,5.48,5.51,8699522
QAN,20181211,5.55,5.58,5.4,5.46,27119513
QAN,20181212,5.53,5.55,5.47,5.48,8662607
QAN,20181213,5.53,5.59,5.495,5.53,5546924
QAN,20181214,5.5,5.52,5.42,5.49,8813331
QAN,20181217,5.53,5.54,5.45,5.5,5398551
QAN,20181218,5.52,5.59,5.47,5.52,6527317
QAN,20181219,5.59,5.83,5.585,5.8,11319002
QAN,20181220,5.75,5.83,5.74,5.76,7670904
QAN,20181221,5.78,5.83,5.605,5.64,6464301
QAN,20181224,5.54,5.66,5.53,5.65,830279
QAN,20181227,5.72,5.77,5.655,5.76,3047859
QAN,20181228,5.8,5.82,5.71,5.82,2243092
QAN,20181231,5.84,5.85,5.75,5.79,1608641
QAN,20190102,5.84,5.905,5.75,5.76,3439023
QAN,20190103,5.75,5.84,5.7,5.74,3122836
QAN,20190104,5.65,5.72,5.54,5.69,4405253
QAN,20190107,5.67,5.83,5.66,5.79,2960672
QAN,20190108,5.82,5.91,5.78,5.9,4807112
QAN,20190109,5.94,6.13,5.9,6.11,8926783
QAN,20190110,6.06,6.085,5.99,6.07,10143903
QAN,20190111,6.02,6.05,5.89,5.91,5764791
QAN,20190114,5.9,5.98,5.865,5.92,3313493
QAN,20190115,5.9,5.97,5.9,5.96,4028139
QAN,20190116,5.91,6.01,5.86,6,4934951
QAN,20190117,6.05,6.08,5.99,6.05,2999024
QAN,20190118,6.05,6.155,6.05,6.15,3494462
QAN,20190121,6.15,6.18,6.07,6.08,3114122
QAN,20190122,6.08,6.17,6.07,6.12,2498670
QAN,20190123,6.15,6.23,6.1,6.12,4950215
QAN,20190124,6.1,6.12,5.98,6.12,4601396
QAN,20190125,6.11,6.12,5.96,5.99,5710876
QAN,20190129,5.95,5.95,5.86,5.89,4647293
QAN,20190130,5.6,5.63,5.55,5.59,15180415
QAN,20190131,5.5,5.55,5.425,5.44,24868590
